ts,interval,symbol,open,high,low,close,volume,delta,delta_250k_geq,delta_166k_to_250k,delta_86k_to_166k,delta_50k_to_86k,delta_26k_to_50k,delta_11k_to_26k,delta_11k_lt
2020-08-21 00:00:00,1d,XBTUSD,11869,11884.5,11483,11529.5,1729186824,-168491884,-28971380,-11399545,-14259882,-23639830,-11297779,-31940575,-46982893
2020-08-22 00:00:00,1d,XBTUSD,11529,11686,11373,11675.5,1031435065,40003465,8211011,4153418,6551769,5336386,-5785013,2441522,19094372
2020-08-23 00:00:00,1d,XBTUSD,11675,11711,11530.5,11657,848794552,-28525742,-20210518,1716602,-7969401,-1474802,-3919183,724301,2607259
2020-08-24 00:00:00,1d,XBTUSD,11657,11835,11605,11757.5,1027357727,34116211,-13526305,11620432,7520382,6049195,8606583,6481743,7364181
2020-08-25 00:00:00,1d,XBTUSD,11757,11771.5,11101.5,11319,2290436953,-234995689,-10729499,-12178793,-39071360,-32433164,-22713468,-59513382,-58356023
2020-08-26 00:00:00,1d,XBTUSD,11318.5,11550,11251,11466,1410010209,78864577,-8040466,5463963,6495427,9628017,11334650,30002142,23980844
2020-08-27 00:00:00,1d,XBTUSD,11466.5,11599,11116.5,11331.5,2232804815,-116849977,-25360005,-9035691,2930890,-12675228,-11686120,-38510584,-22513239
2020-08-28 00:00:00,1d,XBTUSD,11332,11548.5,11284.5,11528.5,1105951574,102676704,3908370,4492175,16746267,12541685,10762785,20946516,33278906
2020-08-29 00:00:00,1d,XBTUSD,11528.5,11590.5,11414.5,11483,830101571,-36077343,136818,-2500382,-9284461,-4038860,-9519508,-8651711,-2219239
2020-08-30 00:00:00,1d,XBTUSD,11482.5,11724,11470,11719,989754767,43828889,4118800,6411938,-1954454,-899146,2140228,11553711,22457812
2020-08-31 00:00:00,1d,XBTUSD,11718.5,11794,11571.5,11658,1301120346,1501366,8048961,-3453513,-4352714,-9281557,4324237,11140226,-4924274
2020-09-01 00:00:00,1d,XBTUSD,11657.5,12071,11540.5,11937,1987744352,84288124,9352588,15747786,10375520,-1408588,16065400,12274464,21880954
2020-09-02 00:00:00,1d,XBTUSD,11936.5,11957.5,11165,11398.5,2547385654,-215261178,-48738387,-4386086,-33098271,-27065225,-30568045,-28590734,-42814430
2020-09-03 00:00:00,1d,XBTUSD,11399,11473,9922,10144,3582711111,-311179223,-45300943,-23261453,-55988069,-43156251,-26371525,-43901229,-73199753
2020-09-04 00:00:00,1d,XBTUSD,10144,10636,9880,10455,2496103902,32305818,30124919,7826553,1954788,-783417,8376730,-16105520,911765
2020-09-05 00:00:00,1d,XBTUSD,10455.5,10570,9817.5,10161.5,2295656172,-20679184,-14580322,3340157,10227597,-2349225,13361564,-11163557,-19515398
2020-09-06 00:00:00,1d,XBTUSD,10161.5,10347,9993,10250.5,1164344776,11179522,10082528,3513540,1059575,-4623362,561676,-6892883,7478448
2020-09-07 00:00:00,1d,XBTUSD,10251,10413,9867,10379.5,1690275573,20747273,-6317530,2038332,12197337,5702933,-876743,8962901,-959957
2020-09-08 00:00:00,1d,XBTUSD,10380,10460.5,9811,10126.5,2186141321,-87281795,9012104,303039,-9494917,-6003369,-10018894,-31700241,-39379517
2020-09-09 00:00:00,1d,XBTUSD,10126.5,10350,9982.5,10222.5,1103571425,52561107,19637473,4409485,-13806183,-2199773,7050097,22519963,14950045
2020-09-10 00:00:00,1d,XBTUSD,10222.5,10488,10219,10343,1143320649,26901391,-2504636,7666,1820178,5016929,6758752,6856420,8946082
2020-09-11 00:00:00,1d,XBTUSD,10343,10430,10200.5,10395.5,843676265,39216579,4674203,-4454698,3846981,6507521,2229038,17238374,9175160
2020-09-12 00:00:00,1d,XBTUSD,10395.5,10477,10271,10441,572741240,21006814,2080081,-162002,1905050,2981408,4315335,6480666,3406276
2020-09-13 00:00:00,1d,XBTUSD,10441,10583,10201.5,10328,1033507088,-86017084,1620743,-8763896,-7924568,-11316698,-10492327,-23449687,-25690651
2020-09-14 00:00:00,1d,XBTUSD,10328,10750,10251,10671.5,1335592644,120979998,125039,2597954,1658752,23697661,18363363,30581581,43955648
2020-09-15 00:00:00,1d,XBTUSD,10671.5,10925,10621,10776,1381492211,5350083,13804748,15047219,-5341421,4198698,-7595917,-11689642,-3073602
2020-09-16 00:00:00,1d,XBTUSD,10776.5,11091.5,10659,10949.5,1349236607,5903547,-9538895,3782475,-14180582,4945913,-2493763,8081493,15306906
2020-09-17 00:00:00,1d,XBTUSD,10950,11045,10737,10942,1090445146,-15360404,-5005088,1371854,-1541834,715667,1197451,-6304603,-5793851
2020-09-18 00:00:00,1d,XBTUSD,10942,11039.5,10815.5,10927.5,882174620,-36763148,-3227240,793518,-10722080,-5377603,-5942315,-4241945,-8045483
2020-09-19 00:00:00,1d,XBTUSD,10928,11192,10892,11080,949727352,26706588,1460880,-1795229,-7670925,3953572,1960856,10300320,18497114
2020-09-20 00:00:00,1d,XBTUSD,11080,11080.5,10763.5,10913,950477420,-96567986,4890825,515010,-14504280,-13934546,-14751404,-22403135,-36380456
2020-09-21 00:00:00,1d,XBTUSD,10913,10984,10280,10410,1937060896,-142309536,-17632681,2450126,-14637688,-29624587,-18017807,-24944544,-39902355
2020-09-22 00:00:00,1d,XBTUSD,10411,10570,10328.5,10523,1054002000,-3583108,-7501836,-4391020,-18504742,-1734569,5072535,13090037,10386487
2020-09-23 00:00:00,1d,XBTUSD,10523,10533,10130,10228,1172400450,-81381842,4455068,-470743,-6828920,-14231015,-14911362,-23467854,-25927016
2020-09-24 00:00:00,1d,XBTUSD,10228,10813.5,10190.5,10739.5,1491937080,175079850,27126814,-148355,11201158,24198112,22188873,40960475,49552773
2020-09-25 00:00:00,1d,XBTUSD,10739.5,10757.5,10551,10689,1015842106,-5118292,-2782665,1264847,3832443,-3765675,4504426,-5477214,-2694454
2020-09-26 00:00:00,1d,XBTUSD,10688.5,10829.5,10655,10729.5,668587708,28670850,395502,3601974,-1756050,4573908,10302006,2813958,8739552
2020-09-27 00:00:00,1d,XBTUSD,10729.5,10795,10590,10775,767602632,-19435774,-6901442,-8393198,1853229,-2165732,1875245,-3645995,-2057881
2020-09-28 00:00:00,1d,XBTUSD,10774.5,10946,10599,10688,1100141402,-39530652,-3900655,-5742013,-10519240,-8829846,9699941,-11618383,-8620456
2020-09-29 00:00:00,1d,XBTUSD,10688.5,10855,10600,10839.5,967088415,24527093,-636937,-3051076,-5405238,8474710,9930372,7860290,7354972
2020-09-30 00:00:00,1d,XBTUSD,10839.5,10842,10650,10778.5,905149206,-40887458,-4572990,51557,-14404844,-12472494,-2452290,-2523684,-4512713
2020-10-01 00:00:00,1d,XBTUSD,10778.5,10980,10450,10607,1693116204,-57689322,-21266480,-12444582,-16731695,-9340513,12749087,-4439538,-6215601
2020-10-02 00:00:00,1d,XBTUSD,10606.5,10655,10376,10563.5,1165536603,-58964269,-20227379,2264605,-26951539,-16425027,4243310,9864640,-11732879
2020-10-03 00:00:00,1d,XBTUSD,10564,10610.5,10493,10544,472896875,-15218167,-419993,498194,-7896572,-8727182,899357,-179755,607784
2020-10-04 00:00:00,1d,XBTUSD,10544.5,10698.5,10522,10672.5,496221891,31652859,975466,-1926990,-4195493,3807366,4911862,12314266,15766382
2020-10-05 00:00:00,1d,XBTUSD,10672,10798.5,10621.5,10788.5,660645024,34853116,8427490,6608982,3523382,4135364,2174986,481279,9501633
2020-10-06 00:00:00,1d,XBTUSD,10788.5,10795.5,10505,10591,967073304,-79761848,-5236414,-3367928,-7183364,-7068355,-6988824,-22919329,-26997634
2020-10-07 00:00:00,1d,XBTUSD,10591,10675,10552,10668.5,585066308,-30276718,-1495548,-1322123,-12356956,-9567923,-348573,-3353984,-1831611
2020-10-08 00:00:00,1d,XBTUSD,10668.5,10954,10525.5,10926.5,1071262005,61631393,5408767,4439458,7044239,7095351,7104511,14676324,15862743
2020-10-09 00:00:00,1d,XBTUSD,10927,11102.5,10833,11056.5,759471629,46144437,12699064,2081973,7533854,1723886,7644530,4730286,9730844
2020-10-10 00:00:00,1d,XBTUSD,11056.5,11490,11055.5,11297,1032606981,32821841,-3680034,12094663,11701384,7426303,1769252,-2549121,6059394
2020-10-11 00:00:00,1d,XBTUSD,11297,11449,11279,11371,765624818,8978756,-817667,-645613,4835115,2949336,727576,-83192,2013201
2020-10-12 00:00:00,1d,XBTUSD,11371,11730,11190,11544,1400865680,58575880,95685,5228713,7569597,1668754,3321257,25801688,14890186
2020-10-13 00:00:00,1d,XBTUSD,11544,11560,11313,11424,1081121228,-36319476,2474071,2068247,-7545489,-5486834,-4340467,-12810804,-10678200
2020-10-14 00:00:00,1d,XBTUSD,11424.5,11555,11289,11416.5,963252867,-2661757,-1804242,-4576221,5021637,-1998904,3634627,-1351644,-1587010
2020-10-15 00:00:00,1d,XBTUSD,11417,11645,11271.5,11510,1057990261,12543723,6373124,3620712,-381006,-8393583,-839508,7417796,4746188
2020-10-16 00:00:00,1d,XBTUSD,11509.5,11549,11212,11320,1084343083,-56088763,-4075846,-1916746,-5810622,-4478642,-6707267,-21348530,-11751110
2020-10-17 00:00:00,1d,XBTUSD,11320,11413.5,11221.5,11364,525201699,-1104633,-574101,4858491,-3608383,-2884691,2955190,-1375201,-475938
2020-10-18 00:00:00,1d,XBTUSD,11363.5,11509,11347,11507,515252202,50172914,8184053,4245033,8039361,3366885,8245847,4869191,13222544
2020-10-19 00:00:00,1d,XBTUSD,11507,11835,11417,11752,1207957271,77439401,-5612730,10541169,14588254,12085404,10603127,12858568,22375609
2020-10-20 00:00:00,1d,XBTUSD,11752,12059,11675.5,11914.5,1654398028,45586836,12206911,3261751,13464004,7664250,9578654,6429313,-7018047
2020-10-21 00:00:00,1d,XBTUSD,11915,13239,11895,12814,3417940359,138423795,-10461118,4827318,32171742,25359259,28691082,33258100,24577412
2020-10-22 00:00:00,1d,XBTUSD,12814,13219,12665.5,12990.5,1976997877,-13639727,-14467724,1978427,671298,-488364,6629523,-9907661,1944774
2020-10-23 00:00:00,1d,XBTUSD,12991,13042.5,12727.5,12941,1149209117,-9697521,-5581942,-2123070,-3409428,1945997,1727583,108717,-2365378
2020-10-24 00:00:00,1d,XBTUSD,12940.5,13186,12888,13129.5,903314606,30937220,-620600,4639565,6302078,3897010,7535600,1881295,7302272
2020-10-25 00:00:00,1d,XBTUSD,13129,13377,12855,13038,1196467410,-30138232,-3374882,2572146,-7517113,-3607956,-3831288,-4602777,-9776362
2020-10-26 00:00:00,1d,XBTUSD,13038.5,13270,12776,13069,1610805969,-17871065,-8414710,3213569,-4770668,-6412238,4691876,-6907955,729061
2020-10-27 00:00:00,1d,XBTUSD,13069.5,13801.5,13060,13642.5,2128904272,90500376,8171585,8288959,2902834,13137352,19210944,9900683,28888019
2020-10-28 00:00:00,1d,XBTUSD,13643,13854.5,12905.5,13269,2590188154,-129694120,-5634816,-13998236,-17146056,-19924959,-23388425,-32054911,-17546717
2020-10-29 00:00:00,1d,XBTUSD,13268,13638,12983,13461.5,1960110483,2189573,-1800898,-411548,4754017,1566329,-6382061,3146641,1317093
2020-10-30 00:00:00,1d,XBTUSD,13462,13675,13119.5,13557.5,1884089370,-15685640,-5633999,-9263468,-6495332,-6005328,2522726,5157152,4032609
2020-10-31 00:00:00,1d,XBTUSD,13558,14135,13421,13802.5,1772871976,48368984,20878244,485427,5914060,5379867,-5005935,10322992,10394329
2020-11-01 00:00:00,1d,XBTUSD,13802.5,13903,13622.5,13756.5,922811251,-17226027,7109949,-1658037,-6772035,-5476201,-8250770,-82710,-2096223
2020-11-02 00:00:00,1d,XBTUSD,13756.5,13840,13212.5,13566,1740227757,-42801879,16616378,688736,-4311514,-13839679,-14836202,-4038062,-23081536
2020-11-03 00:00:00,1d,XBTUSD,13566,14077,13288,14034,1673203841,16119823,-31890296,-418283,2163636,6468419,10972924,7463852,21359571
2020-11-04 00:00:00,1d,XBTUSD,14034.5,14279,13533.5,14151.5,2129841518,11109770,-2743423,-6165240,-3908602,-1583271,10906451,4416805,10187050
2020-11-05 00:00:00,1d,XBTUSD,14151.5,15791.5,14114,15605,3180721468,158020282,56764113,12367357,24474611,13325619,4461125,26367306,20260151
2020-11-06 00:00:00,1d,XBTUSD,15605.5,15979,15200.5,15608.5,2827497868,-67963628,-9120867,-13264362,-18695510,-17985689,-14667183,-1735457,7505440
2020-11-07 00:00:00,1d,XBTUSD,15608,15780,14366.5,14838,2592662622,-124582128,-41010478,-12059833,-10449091,-13740775,-7222352,-19724478,-20375121
2020-11-08 00:00:00,1d,XBTUSD,14838.5,15670,14738,15499,1455313545,55008439,28854367,10102247,1943278,5644209,-6217356,8081537,6600157
2020-11-09 00:00:00,1d,XBTUSD,15499.5,15875.5,14843,15342.5,2377187415,-8453401,-19369081,-5856645,9181961,2220451,6335136,-1672,-963551
2020-11-10 00:00:00,1d,XBTUSD,15343,15490,15079.5,15309.5,1355001035,-8523731,4956058,-9044771,2153920,-8091445,-8901845,4839787,5564565
2020-11-11 00:00:00,1d,XBTUSD,15310,16067,15288.5,15719,1559444291,70143797,30613152,1655344,6898039,6814401,4842004,5767285,13553572
2020-11-12 00:00:00,1d,XBTUSD,15719,16368.5,15460,16316,2229996928,-20171026,-16074915,-206967,310287,-9067954,-6754459,3195615,8427367
2020-11-13 00:00:00,1d,XBTUSD,16316.5,16499,15965.5,16340,1579054970,-37170142,-4631909,-7111708,-12438271,-8259679,-957970,1166683,-4937288
2020-11-14 00:00:00,1d,XBTUSD,16340,16340,15718,16083,1295478185,-26222597,-6914020,-624326,-3598886,-2906678,3802635,-894327,-15086995
2020-11-15 00:00:00,1d,XBTUSD,16083,16169.5,15795,15973,1008923756,-8529690,-3297215,-6544884,-2670108,-508187,2114862,4567733,-2191891
2020-11-16 00:00:00,1d,XBTUSD,15973.5,16886,15889.5,16718,1715669172,73753574,26865528,5737518,649670,6238076,2892331,10564847,20805604
2020-11-17 00:00:00,1d,XBTUSD,16718.5,17890,16532.5,17683.5,2840549478,86074948,-4859862,3425177,-3288294,21635451,27394987,26123300,15644189
2020-11-18 00:00:00,1d,XBTUSD,17683.5,18500,17221,17788.5,3789521364,-11004848,12067282,3785900,-13142971,-9722645,-2017602,-749018,-1225794
2020-11-19 00:00:00,1d,XBTUSD,17789,18230.5,17350,17824,2165844721,-5405981,5788916,-849845,-4772418,-6231648,-615361,1715897,-441522
2020-11-20 00:00:00,1d,XBTUSD,17823.5,18837.5,17763,18674,2331879627,45115901,17390298,16728946,-9571712,-15566095,4265937,13726165,18142362
2020-11-21 00:00:00,1d,XBTUSD,18672,18989.5,18283.5,18725,1851016742,-58502188,-20929824,-5787529,-21625023,-6365694,-3374694,-54349,-365075
2020-11-22 00:00:00,1d,XBTUSD,18725,18781.5,17656,18465,2186105725,-67492523,15877293,-7856251,-9542439,-9829800,-10299872,-19390435,-26451019
2020-11-23 00:00:00,1d,XBTUSD,18463,18785,18045,18393.5,2156681517,-75714379,-10098698,-8615020,-24857081,-10160861,-8263297,-5883159,-7836263
2020-11-24 00:00:00,1d,XBTUSD,18393,19449,18045,19193,2767550413,39750557,30904134,-336537,-14215087,2046576,12630108,251047,8470316
2020-11-25 00:00:00,1d,XBTUSD,19192.5,19546.5,18490.5,18751.5,2400452266,-72100008,-33406349,-4873168,-19090017,-9009190,6060264,-1064700,-10716848
2020-11-26 00:00:00,1d,XBTUSD,18750.5,18924.5,16220,17165.5,4869547159,-217873271,-100020038,-29821372,-41218837,-22088368,756559,-3967292,-21513923
2020-11-27 00:00:00,1d,XBTUSD,17165.5,17477,16460,17153,2299039122,-20923846,-27431023,6756866,-4635573,-10803141,7814468,3293921,4080636
2020-11-28 00:00:00,1d,XBTUSD,17153.5,17874.5,16898.5,17736.5,1356626364,63027188,28429071,6420775,-791872,9514887,453060,4244724,14756543
2020-11-29 00:00:00,1d,XBTUSD,17736.5,18345,17536.5,18195,1241460612,26015714,-5725042,4006699,3996117,2257122,3294645,9183692,9002481
2020-11-30 00:00:00,1d,XBTUSD,18195.5,19949,18195.5,19714.5,3107683217,119689415,60128235,11309897,9392303,8748723,-6436056,11591076,24955237
2020-12-01 00:00:00,1d,XBTUSD,19715,19958,18140,18793,3165344547,-90100401,-38958939,-14808254,-2868391,-10038179,-12345692,1858409,-12939355
2020-12-02 00:00:00,1d,XBTUSD,18792.5,19351,18334,19223,1729762100,-21025316,-13652128,4430579,6191828,-3083532,-9023568,-1996020,-3892475
2020-12-03 00:00:00,1d,XBTUSD,19221.5,19632,18880.5,19450.5,1371217335,26976265,13068979,1318912,4005665,5224503,-2126939,-2454337,7939482
2020-12-04 00:00:00,1d,XBTUSD,19451,19545,18559,18658.5,1688264359,-85985329,5248067,-4636121,-8964135,-12385935,-14186634,-21583644,-29476927
2020-12-05 00:00:00,1d,XBTUSD,18658.5,19194.5,18503.5,19155.5,926099520,21501268,14259241,-1778566,2004057,-7125565,5919605,711839,7510657
2020-12-06 00:00:00,1d,XBTUSD,19155.5,19447,18880,19394,1048486560,43338058,-12103566,-4271088,9046613,16744253,17801768,7601433,8518645
2020-12-07 00:00:00,1d,XBTUSD,19393.5,19450,18914,19188,1038976792,-33039094,-15062762,-798413,-3124907,-1717728,-4952963,2091488,-9473809
2020-12-08 00:00:00,1d,XBTUSD,19188,19303,18156.5,18306.5,1626238181,-105612647,-2012191,-4014593,-10954657,-24612609,-20519964,-15496607,-28002026
2020-12-09 00:00:00,1d,XBTUSD,18306,18626.5,17630,18533,1911129220,-7732278,-2596629,-975189,-3774403,438926,-8314885,7959097,-469195
2020-12-10 00:00:00,1d,XBTUSD,18533,18539,17925,18247,1250055625,-29254741,-15867372,3495711,-1198755,-9407358,3868078,-3649110,-6495935
2020-12-11 00:00:00,1d,XBTUSD,18247,18286,17563.5,18037.5,1868706439,-1117825,21957435,1646928,-10020420,-1791522,1201077,-7083178,-7028145
2020-12-12 00:00:00,1d,XBTUSD,18038,18950,18020,18812.5,1118565731,86643225,8455941,2677341,8952966,9273316,11802933,15608923,29871805
2020-12-13 00:00:00,1d,XBTUSD,18813,19439,18730,19172,1363478354,56820336,16173920,7175923,4701384,12968359,1632256,7026211,7142283
2020-12-14 00:00:00,1d,XBTUSD,19172.5,19355,19007.5,19272,974421380,-40842722,-10816540,-2429254,-4331060,-11900887,-5596787,-3545641,-2222553
2020-12-15 00:00:00,1d,XBTUSD,19272,19595,19055,19439,1531807702,78857136,34685296,3098304,9601881,13863688,18115285,3299247,-3806565
2020-12-16 00:00:00,1d,XBTUSD,19439,21604.5,19291.5,21380,2906159364,138851768,-11211141,16243370,31694954,23696583,16643295,26003061,35781646
2020-12-17 00:00:00,1d,XBTUSD,21379.5,23837.5,21273.5,22823,5867478897,53168849,-16728602,-9079769,-10583993,29195638,16260696,36068879,8036000
2020-12-18 00:00:00,1d,XBTUSD,22821.5,23312.5,22359,23134.5,1905514933,-9658885,-1900237,-5736479,-2405799,-7289766,12066969,-3774402,-619171
2020-12-19 00:00:00,1d,XBTUSD,23135,24300,22780,23874.5,2075861972,-4726462,-26247622,3061512,-692561,4817790,767752,3713796,9852871
2020-12-20 00:00:00,1d,XBTUSD,23870,24350.5,23111,23491,2109245363,-35014759,4945924,-755583,-12199469,-13097698,-14764749,3913589,-3056773
2020-12-21 00:00:00,1d,XBTUSD,23491,24157.5,21800,22741.5,3330895998,-143046622,-54707286,-4777123,-40107977,-6438374,-9966547,-12482678,-14566637
2020-12-22 00:00:00,1d,XBTUSD,22741.5,23865,22400,23835,1923966495,36701621,24683439,1282667,1992850,-5211178,6662907,-2423133,9714069
2020-12-23 00:00:00,1d,XBTUSD,23835.5,24163,22590.5,23241,3088958589,-26260807,12466594,-12672519,-3153274,-8348420,2551446,-3470293,-13634341
2020-12-24 00:00:00,1d,XBTUSD,23241,23795.5,22680,23740,1922526568,-33260860,-5477739,305764,-17653251,-5563490,-7987995,-5130259,8246110
2020-12-25 00:00:00,1d,XBTUSD,23740,24812,23452,24728.5,2409655649,20037729,-14562963,-10531168,541207,-873015,17164985,11424028,16874655
2020-12-26 00:00:00,1d,XBTUSD,24728.5,26880,24500.5,26490,2293397405,43828511,1943776,17909415,-1782590,535643,1540305,13652907,10029055
2020-12-27 00:00:00,1d,XBTUSD,26490.5,28395,25848,26254,4152651254,-43865872,21696882,623745,-8284147,-17357125,-11500426,-17454261,-11590540
2020-12-28 00:00:00,1d,XBTUSD,26258.5,27495,26073,27039.5,2222773553,-17720487,10769386,-3218397,-16249479,-5411706,-6778372,2543515,624566
2020-12-29 00:00:00,1d,XBTUSD,27040,27411,25887,27379.5,2238690113,28428685,19855939,3883250,-9333107,12734779,-2300947,-227420,3816191
2020-12-30 00:00:00,1d,XBTUSD,27380,29021,27380,28907.5,3081874067,44139011,2614675,-551779,-3927536,21818914,11600723,5554191,7029823
2020-12-31 00:00:00,1d,XBTUSD,28907.5,29350,27941,28951,2319304701,8485091,14947618,1552014,-16073917,12966373,-1757266,4086950,-7236681
2021-01-01 00:00:00,1d,XBTUSD,28951,29717,28701.5,29402.5,1838861284,10565156,-3083646,-1751540,-6026502,13668584,6604747,2605152,-1451639
2021-01-02 00:00:00,1d,XBTUSD,29402.5,33430,29028.5,32185,4616478195,31609665,-8197872,-660916,29133578,-13902602,-2239597,9511961,17965113
2021-01-03 00:00:00,1d,XBTUSD,32185,34896,31988,33062.5,4233140121,90326699,44283937,26596301,24292458,15808102,-7579522,6426200,-19500777
2021-01-04 00:00:00,1d,XBTUSD,33062,33670,27650,32044.5,5115041875,-31088223,28399793,-4803945,-25113921,1286909,-13214728,6473769,-24116100
2021-01-05 00:00:00,1d,XBTUSD,32044.5,34600,29936.5,34107.5,3831661018,65942380,8994881,15547488,12427561,30896427,4057902,3522702,-9504581
2021-01-06 00:00:00,1d,XBTUSD,34107.5,37074.5,33390.5,36883,4337625799,15984225,-1470752,15484870,10815581,-6977286,3080521,-11932851,6984142
2021-01-07 00:00:00,1d,XBTUSD,36884.5,40567,36383.5,39487,4867691089,8075199,28102842,4406759,-14354182,-9588149,-4431068,-1457631,5396628
2021-01-08 00:00:00,1d,XBTUSD,39484,42084,36595,40600,5295943183,-37083533,-35481329,-4167741,-1923964,9033562,9071441,-11420577,-2194925
2021-01-09 00:00:00,1d,XBTUSD,40600,41495,38760.5,40291.5,2903820217,77375,66208623,8968260,-10943474,-22494273,-12807466,-14093408,-14760887
2021-01-10 00:00:00,1d,XBTUSD,40292,41527.5,34900,38231,4268255145,-185360707,-62890944,-734775,-27943654,-20944708,-29308745,-23401841,-20136040
2021-01-11 00:00:00,1d,XBTUSD,38225,38293,30377.5,35391,8176174490,-26475614,93643496,3302051,-52690838,-3924165,-25914645,-26840387,-14051126
2021-01-12 00:00:00,1d,XBTUSD,35381.5,36671.5,32555,34026,4398254106,-107299028,-37313438,2810362,-34077392,1784156,-8549664,-8577997,-23375055
2021-01-13 00:00:00,1d,XBTUSD,34025.5,37800,32357.5,37390.5,3490456520,43461750,18468233,-922352,5968709,-3919382,6428174,2151558,15286810
2021-01-14 00:00:00,1d,XBTUSD,37390,40163.5,36781.5,39143.5,3215293113,13276255,15386558,-6374600,-2651954,16054834,8765713,-16775869,-1128427
2021-01-15 00:00:00,1d,XBTUSD,39143,39722,34347,36734.5,4349394468,-115145550,23835407,729821,-41514678,-30892659,-15759773,-34663235,-16880433
2021-01-16 00:00:00,1d,XBTUSD,36734,37969.5,35420.5,36007,2716337938,-76517084,-31632055,2230120,-13550746,7391462,-156785,-20372800,-20426280
2021-01-17 00:00:00,1d,XBTUSD,36005.5,36852.5,33862,35872,2787817743,-50459605,-12963520,8154692,-19820135,-8365690,-9782569,2484994,-10167377
2021-01-18 00:00:00,1d,XBTUSD,35868.5,37533.5,34774.5,36684.5,2534623334,53858092,-2782306,5483781,18645572,19673852,-447025,8701923,4582295
